TrailId,Time,Latitude,Longitude,Altitude,Distance,HeartRate
8878277312,2023-04-12T17:59:20.000+03:00,44.41969335079193,26.064504623413086,65.5,0.0,111
8878277312,2023-04-12T17:59:25.000+03:00,44.41969335079193,26.064504623413086,65.5,0.38,111
8878277312,2023-04-12T17:59:30.000+03:00,44.41969335079193,26.064504623413086,65.5,4.090000000000001,112
8878277312,2023-04-12T17:59:35.000+03:00,44.41969335079193,26.064504623413086,65.5,10.310000000000002,115
8878277312,2023-04-12T17:59:40.000+03:00,44.41969335079193,26.064504623413086,65.5,18.150000000000002,115
8878277312,2023-04-12T17:59:44.000+03:00,44.41969335079193,26.064504623413086,65.5,24.57,114
8878277312,2023-04-12T17:59:45.000+03:00,44.41969335079193,26.064504623413086,64.09,26.240000000000002,117
8878277312,2023-04-12T17:59:46.000+03:00,44.41969287395477,26.064505696296692,62.99,27.94,117
8878277312,2023-04-12T17:59:47.000+03:00,44.41969180107117,26.064507842063904,61.79,29.660000000000004,118
8878277312,2023-04-12T17:59:48.000+03:00,44.41969037055969,26.06451117992401,60.79,31.37,118
8878277312,2023-04-12T17:59:49.000+03:00,44.41968822479248,26.064515590667725,59.99,33.080000000000005,119
8878277312,2023-04-12T17:59:50.000+03:00,44.41968560218811,26.064521193504333,58.8,34.79,119
8878277312,2023-04-12T17:59:51.000+03:00,44.41968238353729,26.064527988433838,58.59,36.52,119
8878277312,2023-04-12T17:59:52.000+03:00,44.419678688049316,26.06453585624695,58.99,38.27,120
8878277312,2023-04-12T17:59:53.000+03:00,44.41967439651489,26.064544796943665,58.79,40.14,120
8878277312,2023-04-12T17:59:54.000+03:00,44.41966962814331,26.064554572105408,59.29,41.96,121
8878277312,2023-04-12T17:59:55.000+03:00,44.41966438293457,26.064565181732178,59.59,43.81,121
8878277312,2023-04-12T17:59:56.000+03:00,44.41965878009796,26.064576148986816,59.79,45.660000000000004,122
8878277312,2023-04-12T17:59:57.000+03:00,44.41965305805206,26.064587235450745,59.99,47.540000000000006,122
8878277312,2023-04-12T17:59:58.000+03:00,44.419647336006165,26.064598441123962,59.49,49.42000000000001,122
8878277312,2023-04-12T17:59:59.000+03:00,44.419641613960266,26.06460964679718,58.8,51.300000000000004,122
8878277312,2023-04-12T18:00:00.000+03:00,44.41963589191437,26.06462073326111,58.3,53.160000000000004,122
8878277312,2023-04-12T18:00:01.000+03:00,44.41963016986847,26.064631819725037,57.59,55.02,122
8878277312,2023-04-12T18:00:02.000+03:00,44.41962468624115,26.064642667770386,57.49,56.870000000000005,122
8878277312,2023-04-12T18:00:03.000+03:00,44.4196195602417,26.064653038978577,57.59,58.730000000000004,122
8878277312,2023-04-12T18:00:04.000+03:00,44.41961467266083,26.06466269493103,57.49,60.580000000000005,122
8878277312,2023-04-12T18:00:05.000+03:00,44.419610261917114,26.064671516418457,57.09,62.42,122
8878277312,2023-04-12T18:00:06.000+03:00,44.41960632801056,26.06467914581299,56.8,64.26,122
