TrailId,Time,Latitude,Longitude,Altitude,Distance,HeartRate
8884576484,2023-04-13T19:30:55.000+03:00,44.414815187454224,26.064836502075195,90.2,1116.71,104
8884576484,2023-04-13T19:30:56.000+03:00,44.41482758522034,26.0648273229599,90.2,1118.53,104
8884576484,2023-04-13T19:30:57.000+03:00,44.41484045982361,26.064818382263184,90.5,1120.3400000000001,104
8884576484,2023-04-13T19:30:58.000+03:00,44.41485369205475,26.064810395240784,90.3,1122.14,105
8884576484,2023-04-13T19:30:59.000+03:00,44.414867758750916,26.064802408218384,90.0,1123.93,105
8884576484,2023-04-13T19:31:00.000+03:00,44.41488182544708,26.064794778823853,89.5,1125.71,106
8884576484,2023-04-13T19:31:01.000+03:00,44.41489624977112,26.06478762626648,89.6,1127.48,106
8884576484,2023-04-13T19:31:02.000+03:00,44.41491150856018,26.064781188964844,89.69,1129.2600000000002,106
8884576484,2023-04-13T19:31:03.000+03:00,44.4149272441864,26.064775586128235,89.99,1131.0500000000002,107
8884576484,2023-04-13T19:31:04.000+03:00,44.41494274139404,26.064770579338074,89.99,1132.8400000000001,108
8884576484,2023-04-13T19:31:05.000+03:00,44.414958238601685,26.06476593017578,90.3,1134.64,108
8884576484,2023-04-13T19:31:06.000+03:00,44.41497349739075,26.064761757850647,89.7,1136.44,108
8884576484,2023-04-13T19:31:07.000+03:00,44.41498792171478,26.064757823944092,89.4,1138.25,108
8884576484,2023-04-13T19:31:08.000+03:00,44.41500151157379,26.064754843711853,89.9,1140.0600000000002,108
8884576484,2023-04-13T19:31:09.000+03:00,44.41501438617706,26.064751148223877,90.0,1141.8600000000001,109
8884576484,2023-04-13T19:31:10.000+03:00,44.415027022361755,26.064746141433716,89.8,1143.66,108
8884576484,2023-04-13T19:31:11.000+03:00,44.41503942012787,26.06474006175995,90.1,1145.46,108
8884576484,2023-04-13T19:31:12.000+03:00,44.415051221847534,26.064733028411865,90.3,1147.25,107
8884576484,2023-04-13T19:31:13.000+03:00,44.41506314277649,26.064724564552307,90.5,1149.03,106
8884576484,2023-04-13T19:31:14.000+03:00,44.41507530212402,26.06471586227417,90.6,1150.8,105
8884576484,2023-04-13T19:31:15.000+03:00,44.41508734226227,26.064706444740295,90.4,1152.5800000000002,104
8884576484,2023-04-13T19:31:16.000+03:00,44.41509938240051,26.06469714641571,90.8,1154.3600000000001,104
8884576484,2023-04-13T19:31:17.000+03:00,44.415111780166626,26.064688205718994,90.5,1156.13,105
8884576484,2023-04-13T19:31:18.000+03:00,44.41512489318848,26.0646790266037,90.6,1157.88,105
8884576484,2023-04-13T19:31:19.000+03:00,44.41513800621033,26.064669489860535,90.69,1159.63,105
8884576484,2023-04-13T19:31:20.000+03:00,44.41515064239502,26.064659595489502,90.6,1161.3700000000001,106
8884576484,2023-04-13T19:31:21.000+03:00,44.41516315937042,26.06464910507202,91.1,1163.1200000000001,106
8884576484,2023-04-13T19:31:22.000+03:00,44.415175914764404,26.064638018608093,91.1,1164.88,106
8884576484,2023-04-13T19:31:23.000+03:00,44.41518950462341,26.064626574516296,90.2,1166.64,107
8884576484,2023-04-13T19:31:24.000+03:00,44.41520357131958,26.0646151304245,89.8,1168.4,107
8884576484,2023-04-13T19:31:25.000+03:00,44.415218114852905,26.064603328704834,90.0,1170.15,108
8884576484,2023-04-13T19:31:26.000+03:00,44.415231227874756,26.064592003822327,90.1,1171.91,108
8884576484,2023-04-13T19:31:27.000+03:00,44.41524398326874,26.064579606056213,89.9,1173.68,108
8884576484,2023-04-13T19:31:28.000+03:00,44.41525650024414,26.064566135406494,89.4,1175.44,108
8884576484,2023-04-13T19:31:29.000+03:00,44.415268778800964,26.064552664756775,89.69,1177.2,108
8884576484,2023-04-13T19:31:30.000+03:00,44.41528141498566,26.06453824043274,89.49,1178.9800000000002,107
8884576484,2023-04-13T19:31:31.000+03:00,44.41529452800751,26.06452250480652,89.49,1180.7400000000002,107
8884576484,2023-04-13T19:31:32.000+03:00,44.415308117866516,26.06450653076172,89.4,1182.49,107
8884576484,2023-04-13T19:31:33.000+03:00,44.41532218456268,26.06448984146118,89.7,1184.2400000000002,107
8884576484,2023-04-13T19:31:34.000+03:00,44.41533660888672,26.064475655555725,89.8,1185.99,107
8884576484,2023-04-13T19:31:35.000+03:00,44.41535174846649,26.06446361541748,89.8,1187.74,108
8884576484,2023-04-13T19:31:36.000+03:00,44.415367603302,26.06445300579071,89.8,1189.5,108
8884576484,2023-04-13T19:31:37.000+03:00,44.41538393497467,26.064443707466125,89.7,1191.2800000000002,108
8884576484,2023-04-13T19:31:38.000+03:00,44.41540062427521,26.064435958862305,89.8,1193.0500000000002,108
8884576484,2023-04-13T19:31:39.000+03:00,44.41541802883148,26.06442952156067,89.6,1194.8500000000001,109
8884576484,2023-04-13T19:31:40.000+03:00,44.41543531417847,26.064423322677612,89.6,1196.64,109
8884576484,2023-04-13T19:31:41.000+03:00,44.415451884269714,26.064416766166687,89.5,1198.4400000000003,109
8884576484,2023-04-13T19:31:42.000+03:00,44.415467858314514,26.064409732818604,89.7,1200.23,109
8884576484,2023-04-13T19:31:43.000+03:00,44.41548299789429,26.064402103424072,89.3,1202.01,109
8884576484,2023-04-13T19:31:44.000+03:00,44.41549801826477,26.064394116401672,89.3,1203.8000000000002,110
8884576484,2023-04-13T19:31:45.000+03:00,44.415513038635254,26.06438636779785,89.5,1205.5900000000001,110
8884576484,2023-04-13T19:31:46.000+03:00,44.41552770137787,26.064379811286926,89.4,1207.38,109
8884576484,2023-04-13T19:31:47.000+03:00,44.415541648864746,26.064372897148132,89.3,1209.18,109
8884576484,2023-04-13T19:31:48.000+03:00,44.415555357933044,26.06436562538147,89.2,1210.9800000000002,108
8884576484,2023-04-13T19:31:49.000+03:00,44.415568709373474,26.06435775756836,89.4,1212.7800000000002,108
8884576484,2023-04-13T19:31:50.000+03:00,44.41558122634888,26.0643492937088,89.5,1214.6000000000001,107
8884576484,2023-04-13T19:31:51.000+03:00,44.4155935049057,26.064340591430664,89.6,1216.41,106
8884576484,2023-04-13T19:31:52.000+03:00,44.415605664253235,26.064331889152527,89.3,1218.2300000000002,106
8884576484,2023-04-13T19:31:53.000+03:00,44.4156174659729,26.06432294845581,89.0,1220.0500000000002,106
8884576484,2023-04-13T19:31:54.000+03:00,44.415629148483276,26.064313530921936,89.2,1221.8600000000001,106
8884576484,2023-04-13T19:31:55.000+03:00,44.41564095020294,26.064303636550903,89.6,1223.68,106
8884576484,2023-04-13T19:31:56.000+03:00,44.415653109550476,26.06429433822632,89.5,1225.4900000000002,106
8884576484,2023-04-13T19:31:57.000+03:00,44.41566503047943,26.064285159111023,89.6,1227.3100000000002,107
8884576484,2023-04-13T19:31:58.000+03:00,44.415676951408386,26.06427562236786,90.1,1229.1100000000001,107
8884576484,2023-04-13T19:31:59.000+03:00,44.41568899154663,26.06426775455475,90.3,1230.92,107
8884576484,2023-04-13T19:32:00.000+03:00,44.415701508522034,26.064261198043823,90.0,1232.73,107
8884576484,2023-04-13T19:32:01.000+03:00,44.41571402549744,26.064255118370056,90.2,1234.5400000000002,108
8884576484,2023-04-13T19:32:02.000+03:00,44.41572690010071,26.064249277114868,90.3,1236.3600000000001,108
8884576484,2023-04-13T19:32:03.000+03:00,44.41573977470398,26.064242959022522,90.5,1238.16,108
8884576484,2023-04-13T19:32:04.000+03:00,44.41575312614441,26.064236879348755,90.6,1239.95,108
8884576484,2023-04-13T19:32:05.000+03:00,44.41576683521271,26.064231395721436,90.5,1241.73,108
8884576484,2023-04-13T19:32:06.000+03:00,44.41578137874603,26.064226150512695,90.3,1243.5,108
8884576484,2023-04-13T19:32:07.000+03:00,44.415796637535095,26.064220309257507,89.9,1245.2700000000002,108
8884576484,2023-04-13T19:32:08.000+03:00,44.415812611579895,26.06421434879303,89.8,1247.0400000000002,108
8884576484,2023-04-13T19:32:09.000+03:00,44.415828347206116,26.064207673072815,90.1,1248.82,108
8884576484,2023-04-13T19:32:10.000+03:00,44.415844202041626,26.064199805259705,90.0,1250.58,108
8884576484,2023-04-13T19:32:11.000+03:00,44.415860056877136,26.06419050693512,90.0,1252.3600000000001,108
8884576484,2023-04-13T19:32:12.000+03:00,44.415876507759094,26.06417953968048,89.4,1254.14,108
8884576484,2023-04-13T19:32:13.000+03:00,44.415892481803894,26.06416881084442,89.6,1255.92,108
8884576484,2023-04-13T19:32:14.000+03:00,44.415908336639404,26.064157962799072,89.6,1257.71,108
8884576484,2023-04-13T19:32:15.000+03:00,44.41592478752136,26.064146757125854,90.1,1259.49,108
8884576484,2023-04-13T19:32:16.000+03:00,44.41594064235687,26.064135551452637,89.5,1261.2700000000002,108
8884576484,2023-04-13T19:32:17.000+03:00,44.41595661640167,26.06412386894226,89.1,1263.0300000000002,109
8884576484,2023-04-13T19:32:18.000+03:00,44.415971875190735,26.064112186431885,89.0,1264.8100000000002,109
8884576484,2023-04-13T19:32:19.000+03:00,44.41598665714264,26.064101219177246,88.8,1266.58,109
8884576484,2023-04-13T19:32:20.000+03:00,44.41600036621094,26.064090967178345,89.2,1268.3500000000001,109
8884576484,2023-04-13T19:32:21.000+03:00,44.416014075279236,26.064080595970154,89.0,1270.15,109
8884576484,2023-04-13T19:32:22.000+03:00,44.416027665138245,26.064070343971252,88.8,1271.95,109
8884576484,2023-04-13T19:32:23.000+03:00,44.41604149341583,26.0640606880188,89.2,1273.7500000000002,109
8884576484,2023-04-13T19:32:24.000+03:00,44.41605567932129,26.064051866531372,88.8,1275.56,109
8884576484,2023-04-13T19:32:25.000+03:00,44.416070222854614,26.064043521881104,88.9,1277.3700000000001,109
8884576484,2023-04-13T19:32:26.000+03:00,44.41608488559723,26.064034819602966,88.5,1279.17,109
8884576484,2023-04-13T19:32:27.000+03:00,44.41609859466553,26.064025402069092,88.4,1280.96,108
8884576484,2023-04-13T19:32:28.000+03:00,44.4161114692688,26.06401550769806,88.5,1282.7700000000002,108
8884576484,2023-04-13T19:32:29.000+03:00,44.4161239862442,26.06400501728058,88.5,1284.5700000000002,107
8884576484,2023-04-13T19:32:30.000+03:00,44.416136384010315,26.06399428844452,88.4,1286.3700000000001,107
8884576484,2023-04-13T19:32:31.000+03:00,44.41614866256714,26.06398355960846,89.0,1288.16,107
8884576484,2023-04-13T19:32:32.000+03:00,44.41616094112396,26.06397306919098,88.6,1289.93,108
8884576484,2023-04-13T19:32:33.000+03:00,44.41617298126221,26.063962697982788,88.6,1291.7,108
