TrailId,Time,Latitude,Longitude,Altitude,Distance,HeartRate
8848902623,2023-04-07T18:47:55.000+03:00,44.42031908035278,26.065212965011597,88.0,0.0,102
8848902623,2023-04-07T18:47:56.000+03:00,44.42031908035278,26.065212965011597,87.6,0.0,102
8848902623,2023-04-07T18:47:57.000+03:00,44.420321464538574,26.06521713733673,87.9,0.0,102
8848902623,2023-04-07T18:47:58.000+03:00,44.42032611370087,26.065223574638367,87.6,0.0,102
8848902623,2023-04-07T18:47:59.000+03:00,44.42033290863037,26.065232396125793,88.1,0.0,102
8848902623,2023-04-07T18:48:00.000+03:00,44.420339822769165,26.065244913101196,88.3,1.53,102
8848902623,2023-04-07T18:48:01.000+03:00,44.42034411430359,26.065260648727417,87.8,3.8200000000000003,102
8848902623,2023-04-07T18:48:02.000+03:00,44.42034614086151,26.065279006958008,88.5,6.0200000000000005,103
8848902623,2023-04-07T18:48:03.000+03:00,44.42034685611725,26.065297722816467,88.5,7.73,104
8848902623,2023-04-07T18:48:04.000+03:00,44.42034685611725,26.0653178691864,88.6,9.28,104
8848902623,2023-04-07T18:48:05.000+03:00,44.420347690582275,26.065338611602783,88.1,11.19,104
8848902623,2023-04-07T18:48:06.000+03:00,44.42034900188446,26.065359830856323,88.5,12.97,105
8848902623,2023-04-07T18:48:07.000+03:00,44.420350074768066,26.065381288528442,88.6,14.280000000000001,106
8848902623,2023-04-07T18:48:08.000+03:00,44.42035162448883,26.065402388572693,87.4,15.19,108
8848902623,2023-04-07T18:48:09.000+03:00,44.420353293418884,26.06542408466339,89.1,16.240000000000002,109
8848902623,2023-04-07T18:48:10.000+03:00,44.42035472393036,26.065444827079773,87.4,17.67,109
8848902623,2023-04-07T18:48:11.000+03:00,44.420356035232544,26.065465450286865,89.3,19.1,110
8848902623,2023-04-07T18:48:12.000+03:00,44.420355916023254,26.065486669540405,87.6,20.610000000000003,111
8848902623,2023-04-07T18:48:13.000+03:00,44.420353412628174,26.065507292747498,86.9,22.180000000000003,111
8848902623,2023-04-07T18:48:14.000+03:00,44.42034935951233,26.065528392791748,86.8,23.840000000000003,111
