TrailId,Time,Latitude,Longitude,Altitude,Distance,HeartRate
8836580877,2023-04-05T15:39:18.000+03:00,44.41579715329296,26.073503824941525,449.8,0.0,119
8836580877,2023-04-05T15:39:23.000+03:00,44.41579715329296,26.073503824941525,449.8,0.27,119
8836580877,2023-04-05T15:39:28.000+03:00,44.41579715329296,26.073503824941525,449.8,4.21,121
8836580877,2023-04-05T15:39:33.000+03:00,44.41579715329296,26.073503824941525,449.8,10.540000000000001,120
8836580877,2023-04-05T15:39:38.000+03:00,44.41579715329296,26.073503824941525,449.8,18.71,120
8836580877,2023-04-05T15:39:43.000+03:00,44.41579715329296,26.073503824941525,449.8,27.32,120
8836580877,2023-04-05T15:39:48.000+03:00,44.41579715329296,26.073503824941525,449.8,35.99,122
8836580877,2023-04-05T15:39:53.000+03:00,44.41579715329296,26.073503824941525,449.8,44.6,123
8836580877,2023-04-05T15:39:58.000+03:00,44.41579715329296,26.073503824941525,449.8,53.24,118
8836580877,2023-04-05T15:40:03.000+03:00,44.41579715329296,26.073503824941525,449.8,61.82000000000001,118
8836580877,2023-04-05T15:40:08.000+03:00,44.41579715329296,26.073503824941525,449.8,70.34,117
8836580877,2023-04-05T15:40:13.000+03:00,44.41579715329296,26.073503824941525,449.8,78.80000000000001,116
8836580877,2023-04-05T15:40:18.000+03:00,44.41579715329296,26.073503824941525,449.8,87.25000000000001,116
8836580877,2023-04-05T15:40:23.000+03:00,44.41579715329296,26.073503824941525,449.8,95.72000000000001,115
8836580877,2023-04-05T15:40:28.000+03:00,44.41579715329296,26.073503824941525,449.8,104.13000000000001,116
8836580877,2023-04-05T15:40:33.000+03:00,44.41579715329296,26.073503824941525,449.8,112.55000000000001,118
8836580877,2023-04-05T15:40:38.000+03:00,44.41579715329296,26.073503824941525,449.8,120.97000000000001,118
8836580877,2023-04-05T15:40:43.000+03:00,44.41579715329296,26.073503824941525,449.8,129.33,117
8836580877,2023-04-05T15:40:48.000+03:00,44.41579715329296,26.073503824941525,449.8,137.27,113
8836580877,2023-04-05T15:40:53.000+03:00,44.41579715329296,26.073503824941525,449.8,145.46,112
8836580877,2023-04-05T15:40:58.000+03:00,44.41579715329296,26.073503824941525,449.8,153.72000000000003,113
8836580877,2023-04-05T15:41:03.000+03:00,44.41579715329296,26.073503824941525,449.8,161.95000000000002,113
8836580877,2023-04-05T15:41:07.000+03:00,44.41579715329296,26.073503824941525,449.8,168.52,113
8836580877,2023-04-05T15:41:08.000+03:00,44.4157971532908,26.073503824935532,462.6,170.16,113
8836580877,2023-04-05T15:41:09.000+03:00,44.41579626313653,26.07350060394578,474.8,171.8,113
8836580877,2023-04-05T15:41:10.000+03:00,44.415794552525604,26.073493166018594,485.8,173.45000000000002,114
8836580877,2023-04-05T15:41:11.000+03:00,44.41579209810639,26.0734808780618,496.3,175.11,114
8836580877,2023-04-05T15:41:12.000+03:00,44.415789089569735,26.07346277815945,506.0,176.8,113
8836580877,2023-04-05T15:41:13.000+03:00,44.415785762409314,26.073437880111374,513.1,178.49,113
8836580877,2023-04-05T15:41:14.000+03:00,44.41578236251811,26.073404840852785,518.8,180.19000000000003,113
8836580877,2023-04-05T15:41:15.000+03:00,44.415779103594836,26.073362600347952,523.1,181.88000000000002,113
8836580877,2023-04-05T15:41:16.000+03:00,44.41577641928658,26.0733085820519,526.8,183.57000000000002,113
8836580877,2023-04-05T15:41:17.000+03:00,44.41577474074716,26.07324201581233,527.79,185.27,113
8836580877,2023-04-05T15:41:18.000+03:00,44.415774571442675,26.07316142450486,525.0,186.93,113
8836580877,2023-04-05T15:41:19.000+03:00,44.41577642850277,26.073066195620772,510.99,188.59,113
8836580877,2023-04-05T15:41:20.000+03:00,44.41577897915538,26.0729672996677,474.6,190.24,115
8836580877,2023-04-05T15:41:21.000+03:00,44.415782401267656,26.07286400239551,401.6666666666667,191.9,116
8836580877,2023-04-05T15:41:22.000+03:00,44.41578656362173,26.072757594327552,328.73333333333335,193.55000000000004,115
8836580877,2023-04-05T15:41:23.000+03:00,44.41579134304674,26.072649305538505,255.8,195.21000000000004,115
8836580877,2023-04-05T15:41:24.000+03:00,44.41579662348744,26.072540313894468,255.8,196.87,114
8836580877,2023-04-05T15:41:25.000+03:00,44.415802372413786,26.07243100015942,264.6,198.52000000000004,114
8836580877,2023-04-05T15:41:26.000+03:00,44.41580865078951,26.07232154621108,274.3,200.18000000000004,114
